date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:57:14	4449/4449	---M-Z	200	added ('OK')	application/x-javascript	date:Wed,%2009%20Nov%202022%2021:26:06%20GMT	https://iptvteste.tv/wp-content/plugins/jeg-elementor-kit/assets/js/elements/sticky-element.js?ver=2.5.9	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/jeg-elementor-kit/assets/js/elements/sticky-element337d.js	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:57:15	37187/37187	---M-Z	200	added ('OK')	application/x-javascript	date:Wed,%2009%20Nov%202022%2021:26:06%20GMT	https://iptvteste.tv/wp-content/plugins/jeg-elementor-kit/assets/js/goodshare/goodshare.min.js?ver=6.1.5	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/jeg-elementor-kit/assets/js/goodshare/goodshare.minb5e1.js	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:57:16	5184/5184	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2001%20Sep%202022%2006:30:39%20GMT	https://iptvteste.tv/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.7.3	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min1ac1.js	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:57:17	6475/6475	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2001%20Sep%202022%2000:12:09%20GMT	https://iptvteste.tv/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.9	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-includes/js/dist/vendor/regenerator-runtime.min3937.js	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:57:18	19142/19142	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2001%20Sep%202022%2000:12:09%20GMT	https://iptvteste.tv/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:57:19	4910/4910	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2001%20Sep%202022%2000:12:09%20GMT	https://iptvteste.tv/wp-includes/js/dist/hooks.min.js?ver=c6d64f2cb8f5c6bb49caca37f8828ce3	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-includes/js/dist/hooks.mincbb5.js	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:57:20	10222/10222	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2001%20Sep%202022%2000:12:09%20GMT	https://iptvteste.tv/wp-includes/js/dist/i18n.min.js?ver=ebee46757c6a411e38fd079a7ac71d94	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-includes/js/dist/i18n.min771a.js	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:57:21	21417/21417	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2001%20Sep%202022%2006:30:39%20GMT	https://iptvteste.tv/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.7.3	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementor-pro/assets/js/frontend.min1ac1.js	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:57:22	24382/24382	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2001%20Sep%202022%2006:30:38%20GMT	https://iptvteste.tv/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.7.3	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min1ac1.js	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:57:23	810/810	---M-Z	200	added ('OK')	application/x-javascript	date:Wed,%2009%20Nov%202022%2021:25:56%20GMT	https://iptvteste.tv/wp-content/plugins/elementskit-lite/widgets/init/assets/js/animate-circle.js?ver=2.7.4	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementskit-lite/widgets/init/assets/js/animate-circleae29.js	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:57:24	17948/17948	---M-Z	200	added ('OK')	application/x-javascript	date:Wed,%2009%20Nov%202022%2021:25:56%20GMT	https://iptvteste.tv/wp-content/plugins/elementskit-lite/widgets/init/assets/js/elementor.js?ver=2.7.4	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementskit-lite/widgets/init/assets/js/elementorae29.js	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:57:25	139153/139153	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2001%20Sep%202022%2006:30:17%20GMT	https://iptvteste.tv/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=2.7.4	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementor/assets/lib/swiper/swiper.minae29.js	(from https://iptv-e-p2p.dnetvpn.site/Trident/index.html)
12:57:28	114533/114533	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Nov%202022%2021:33:38%20GMT	https://iptvteste.tv/wp-content/uploads/2022/11/hjalftone-header-1@2x.png	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/uploads/2022/11/hjalftone-header-1@2x.png	(from https://iptvteste.tv/wp-content/uploads/elementor/css/post-524.css?ver=1669051327)
12:57:29	201/201	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Nov%202022%2021:25:56%20GMT	https://iptvteste.tv/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	(from https://iptvteste.tv/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.7.4)
12:57:29	160/160	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Nov%202022%2021:25:56%20GMT	https://iptvteste.tv/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	(from https://iptvteste.tv/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.7.4)
12:57:30	158/158	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Nov%202022%2021:25:56%20GMT	https://iptvteste.tv/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	(from https://iptvteste.tv/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.7.4)
12:57:31	148/148	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Nov%202022%2021:25:56%20GMT	https://iptvteste.tv/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptvteste.tv/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	(from https://iptvteste.tv/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.7.4)
12:57:35	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61929e3b-6e57efd9706bd391;gz%22	https://iptv-e-p2p.dnetvpn.site/Trident/Trident/	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/Trident/Trident/index.html	(from https://iptvteste.tv/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=3.7.2)
12:57:36	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61929e3b-6e57efd9706bd391;gz%22	https://iptv-e-p2p.dnetvpn.site/Trident/-negative.svg	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/Trident/-negative.c4.delayed	(from https://iptvteste.tv/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.7.2)
12:57:38	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61929e3b-6e57efd9706bd391;gz%22	https://iptv-e-p2p.dnetvpn.site/Trident/OPR/	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/Trident/OPR/index.html	(from https://iptvteste.tv/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.7.2)
12:57:39	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61929e3b-6e57efd9706bd391;gz%22	https://iptv-e-p2p.dnetvpn.site/Trident/Gecko/	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/Trident/Gecko/index.html	(from https://iptvteste.tv/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=2.7.4)
12:57:40	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61929e3b-6e57efd9706bd391;gz%22	https://iptv-e-p2p.dnetvpn.site/Trident/Edge/	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/Trident/Edge/index.html	(from https://iptvteste.tv/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=2.7.4)
12:57:41	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61929e3b-6e57efd9706bd391;gz%22	https://iptv-e-p2p.dnetvpn.site/Trident/version/	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/Trident/version/index-2.html	(from https://iptvteste.tv/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=2.7.4)
12:57:41	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61929e3b-6e57efd9706bd391;gz%22	https://iptv-e-p2p.dnetvpn.site/Trident/Firefox/	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/Trident/Firefox/index.html	(from https://iptvteste.tv/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=2.7.4)
12:57:41	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61929e3b-6e57efd9706bd391;gz%22	https://iptv-e-p2p.dnetvpn.site/Trident/Version/	/storage/emulated/0/HTTrack/Websites/IPTV%20NEWS/iptv-e-p2p.dnetvpn.site/Trident/Version/index.html	(from https://iptvteste.tv/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=2.7.4)
